"1","2","3","4","5","6","2_dup"
-0.30702187641717,1.20381359206474,0.36527203152265,-0.494418874247141,0.321512014860328,-1.57520221813413,0.484290257833763
0.449143407197621,0.0233886105589173,1.23926895374963,-1.587176455126,-1.70353293687861,0.935668984045589,0.698238306269885
0.820660052516528,-0.057560519140177,-0.383528520934847,0.054788714401278,0.0514662136069261,-0.379900259863557,0.722416832791815
-0.342427836546561,-0.50373757099501,1.30802108779296,0.810919150772497,-2.70452907273194,1.33461440588423,0.615129719519613
-0.881386751164617,0.615970955237719,2.29668049003244,-0.221748906088925,-2.12057399585428,-2.81523121586553,0.0483207446650718
-0.340557881657953,-0.472778478251633,0.706787191914922,-0.854258922557076,1.97053395099378,-0.937977283036715,-1.208440813118
-0.448087512916506,1.78067197439515,-0.200389386577976,-0.0695371763592936,0.171650293972985,-1.2226779279422,0.171055488978145
0.0329067914857313,-0.305494235006022,-0.531994552989339,-0.0146532847236841,1.00835493289106,-0.999524533607148,-0.669745702601901
0.780103561742307,0.401123728713497,2.01526308965953,0.689223385791426,-0.0970963035278631,0.523853928201586,0.139336788122623
-1.61293630632569,-0.141447980126827,1.05511633437946,1.58179366727078,-1.0614053588227,2.07125606585858,0.24963368594635
1.5520944112366,0.592299316152694,-0.26813587278302,0.780585709182708,-0.635548460008185,0.900229261260239,0.215202640853204
-0.253620470701613,2.40835156259044,-0.856624973371502,-0.20791730816769,1.00214693377311,-1.18092060468369,-0.396350900452148
1.86221539848826,-0.634930595847706,-0.922901370651944,2.21574123436476,0.201097585463566,-0.62430054958888,-0.279766469798199
0.810819842548557,0.738795198527484,-2.54435491637621,0.950890077090732,0.725266196851319,2.05421343094853,-0.232700045570201
-0.220628541389925,0.827379861145804,-0.490063042233495,-2.11444314768782,0.838320938359558,0.0370503281576403,0.3545488050219
-1.11313960990158,-0.371652652998246,0.0867947343975956,-1.43974048453034,0.269885437684232,-0.512277443645932,0.255288239426881
-1.81884136766155,-1.01656341652086,-0.585023616846537,-1.71458785033943,0.769203649419599,-1.20064184299672,-0.311058238309094
-0.353541106639364,-0.0882250221984633,1.90912197154452,0.0605531223632163,-0.93863059524593,0.959676773989035,0.0346280019995859
0.480166861758842,0.277323072285058,0.169658155709207,0.981756165519944,-1.04350716210689,0.878259875224674,0.61674006515803
0.946445645537869,1.20675514029318,-0.123155711309231,-0.361735504875408,0.325557997454562,0.369172390173578,1.99931616790201
-0.302672905203006,1.73114526537432,0.470660755790205,-0.67522962507266,0.731170501793347,-2.50690241444326,-0.226745764552903
0.823962944887846,1.01855615574973,1.35350579994092,0.475365585258948,-1.17632348106319,-0.757692920526664,-0.393622228569501
-1.26885079914259,-0.451877455753773,-2.37614910211515,-1.606423097265,0.229246264386317,0.291015390365857,-0.189549308573923
-0.624235869714221,-0.328388973242633,-0.0367985107415299,-0.72035670953337,0.480209283438845,0.586309614199056,0.467571762420126
0.862044501310609,1.58280036291316,0.750845012539374,0.452068342743604,-0.65070991383694,0.211698926138009,-0.743584782441699
0.921459908356395,0.882373055832757,-0.875174598817784,0.868355463094876,1.01281006350866,0.993390392304984,0.562992456176722
-0.218011897348595,-0.734434045962367,-0.273862096931408,0.435406364908516,1.56260304985294,1.12308742890777,0.14965881327044
1.14301544796024,-0.459378822842914,-2.04378953629345,0.273914885539161,1.51870500284609,-1.65900406724872,-1.02547585103228
-1.14672035057756,0.156567663050728,0.82283397594528,0.355292528066407,0.145573459105123,1.85238730085301,1.12466260014987
0.617690950006047,1.45803615832713,-0.600483858892404,-0.592866277459712,2.0122462635949,-2.76764508434824,-0.848010114211471
-0.297151171360241,-0.194734918025872,0.314722092718392,0.625383812951677,-0.828657455662092,-0.130795001830553,-1.17674249099357
0.11964888427306,-0.454966388081502,-0.0722470440001091,0.65587227712095,-0.81321857180274,1.02790419872996,-0.871367062847994
-0.831898100511284,-0.613244395832721,2.28927132950163,0.327393282309619,-3.4282585402096,0.801418487977131,1.2853549594352
1.83693193437271,0.0756051537488172,1.78556974438924,1.0957881824362,-0.279050460623029,-1.67256893623392,-1.7561849516599
2.33336929172667,-0.652646902689294,-0.738884019867903,1.60009064273173,0.374645228385899,1.32215165226928,-1.18334128858633
-0.414168670129222,0.96733861535845,-0.790457410738946,0.550002568645252,0.168854800346041,-0.48012575974157,-0.0868248326681546
1.32705309992216,0.0945860589607011,0.91781936833252,0.246079651112692,-1.83245111787908,-1.05732695664092,-2.07567407025375
0.0898783975211767,-0.679125068667087,-1.73679697621408,-1.33164571928513,1.50440569512833,0.121240553591041,-1.0954064368236
0.453145756526816,1.11337301743207,1.40853434517615,-0.529416264260703,-1.74176325468288,-2.01276589942016,0.433935200710065
-0.5363936683067,-0.469449002730379,0.217783799387205,0.138706073040194,-0.935747767841617,1.68192564690023,0.759952812924563
0.427247180518081,-0.475716641864998,1.21191278120688,-0.535106578920439,0.211166405566943,-0.472145005882189,-0.41741264000204
-0.685416645803077,0.0797925803776568,-1.1412193995114,-1.04208975440089,-0.502512643362517,-0.36930151604752,0.124431209593413
0.258725968148404,-1.89647438850548,-0.575529562051193,-0.366075667497011,-0.891741964583889,-0.0644748001573633,0.679716963815736
1.19574627008583,-0.361896490857302,0.535671966610253,-0.0629369215917918,0.900822934476671,2.02657304482999,0.177300696323002
-1.09086545883044,-0.615108439231883,-1.12890298305683,-0.775520455624769,0.370606223659957,-1.8660196929094,-1.07730059773799
-0.0937167588707825,-0.037964660285363,-1.48006939373126,-0.235771655050978,-0.095943846198858,0.0181533235339475,0.0361257141780886
-1.20965817619307,0.320162901856462,0.585350957184488,-0.766919317216994,1.47591953576954,-0.369803551845688,0.535466496233057
-0.907301821449223,0.0464393943387401,2.36848630058321,0.635333984496537,-1.1687027628401,-0.852730378781547,-1.21066977486116
0.926147622972184,1.5571436133061,-0.110614366144852,2.33195153621246,-0.257172655347914,-1.03623673823252,-0.27394764652301
1.15841327020304,1.03446889126895,0.348183219049657,1.4684669364659,-0.300758143611329,2.23642745988538,0.448586524558744
-0.649931035387896,0.771251953074662,0.242657216997465,-0.769923382579029,0.481056626211698,-1.78511015863536,1.46494432475826
-0.817985232574155,-0.536953803885286,0.95844959443534,-0.742114000436515,-1.21498848145507,-2.05711039884728,-0.256820023791301
0.120506345293226,0.106096739747065,-0.558677346073814,-0.512033619791198,1.31875467787211,-0.0890985358470286,1.39806692262892
0.865866867634073,-0.834634883240457,0.211367730218325,-0.0181145176212593,-0.253641565251826,-0.138164574782446,-0.570535673326592
0.216929863407971,0.532984519802721,-0.127771911171145,-1.25192029457908,-2.76632075847589,-2.6803263784707,-1.6862682996655
-0.0986127273914202,0.0921740236397894,-0.267446335360726,1.33195655357788,-0.114147667313878,-1.25351977940034,-0.449536881127262
-1.05483236378811,-1.31253187149596,-1.54462818468821,-0.605010353434319,2.40646916605089,-1.36022068872336,-1.07657223988306
0.694914563295571,0.21439637363159,-0.311122067577139,0.615470708702559,0.61529260128769,0.124030979782915,-0.239427612381152
-0.661376677288743,0.254286699407629,-0.260232177778838,-0.365489112543775,1.690389757495,-1.49320522557464,1.14129266234092
0.734162359174095,-1.01023234409912,0.245081447915324,-0.0394517810796193,0.635846179894636,-0.339755006530307,-0.426611397419031
-1.04364781995887,1.78474390894808,1.10877666724927,-0.975059052448705,-0.0173003450052722,-1.84136736890343,-0.00532156322928847
0.125184015402321,0.301573172617322,-1.28355363103743,-0.0944831862169936,0.0483502056545116,0.0844808185665053,-0.922016913066893
0.170027779656958,0.0012690237092764,0.514064199592383,0.588510415792386,-0.783704352767651,0.440420980837023,0.818337034222739
1.11259080076666,-0.706139374927118,-1.37439964610995,0.510836623514104,1.35483999174449,0.956918456542528,-0.126504110344567
-0.817423197337828,-0.990208441456404,-0.350545269833657,-0.304501558171099,-0.202857641100193,1.90772684542407,0.830273515836664
-0.00964516396704629,2.02670451534755,-0.453108637962998,0.227428255748052,0.424299349381035,-1.5066093091282,-0.247548423295252
