"1","2","3","4","5","6","7","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","30"
-0.424086447269332,0.0357752697524117,0.510263604615474,1.16391876347146,0.562950897410261,-0.27132341690958,-0.466759524566591,0.825022284142087,0.984330113083428,-0.59348509049664,-0.18078137129189,-0.0558251391428667,0.0990437168689243,0.835036165783151,3.7189665179635,3.72548329369632,2.72180294850962,1.82542362632943,3.21066077843323,4.78355165927821,-1.91280553170958,-0.314862600461189,-3.1524207413118,3.36351024684572,1.11877169293724,-3.24561362596026,4.3273150366607,-3.45200543746693
0.855463946205163,-0.263499871250283,-0.430120117028428,1.11975631059559,-0.133070487710283,-3.05621354175772,-0.38027588935503,-2.01065801147347,-1.08590587418411,1.13349209851199,3.56189319315966,-0.584984734102262,-0.85929896421846,0.605432694717144,-3.71902407401558,-4.57862957888969,-1.20119524780271,-4.63556615426288,-2.39078751855294,-4.10398330350434,-1.75929659223646,-1.43743856463291,3.22027262954602,-1.19452809046019,-1.23780909652519,-1.32076474735949,-2.90152049669429,2.39843990477414
0.213948600319287,-0.703291329576492,0.27122956138339,-0.881164561515637,-0.469538639486288,1.190752307379,0.478027355316715,-0.517469466928275,0.938262451091058,-0.678686418261008,-1.60963294760519,0.967298503603582,2.04009770444099,-0.154528116855516,-0.853223546728675,0.5970934286022,1.51139849169809,1.37558031774658,1.80654695683378,0.0480230310850605,3.27307258420971,-1.64303163606219,3.56504299213768,0.588435497667511,2.10845970266407,1.87980952123471,3.00278200025587,-2.09405642539463
0.479569573528767,-0.913783314252178,0.129551129754184,1.21829863101349,0.702553165311463,-0.098435422611501,2.07695545586717,0.58900958786788,1.60851955081702,-1.30523615429953,-0.436162433853044,0.161917413467307,0.451059575254955,1.68403025025616,1.90418560400579,0.813091244119788,1.70038689187502,0.232773005225468,1.43785370507638,3.51902114905358,0.396799554873699,-1.48721565651848,-2.85965475133919,2.51353380352648,-0.345321216762217,2.09887027056683,3.83891384814629,-1.46355478502272
0.274353140387781,-0.642206242192456,-0.420122052639348,0.446851536701881,-0.500157602868755,-1.48253748188002,0.149586144360184,-0.351959262672606,0.0259953541074089,-0.00795721820938566,1.63653277527532,0.344018417441227,-2.58723956094956,0.580690194399616,-0.418003488711925,-3.37266856644248,-2.31437362419593,-0.102355977780252,-3.24658596088178,-1.19349977998292,1.8469212176812,0.243418190918506,0.725503231458548,-3.68112277395589,-2.73524336342227,2.68611902854474,-0.88576384514371,2.75881240723833
0.248849992905521,-0.258876372853004,0.729826308472423,0.883281228820267,0.124507085660398,-0.411622825837669,-0.469941314707189,0.305135780541247,-0.374570610374679,0.147962310124204,0.950767256249347,-1.03569997628486,-0.300978729535083,0.262573638429776,0.896851608737307,0.595841877247526,-0.683148995167831,-0.8921979488552,-0.028787737876269,1.62737136540577,-1.16686423659631,-1.5029821949812,1.93779479916123,-0.935948971576046,0.89544575858487,-1.31854531056115,0.935159019701981,0.764089836084284
-1.35020050150862,1.32064190499383,0.339780216745256,1.02052171366205,1.26265831689951,-1.01411116132819,0.464560037906099,-1.61867461195423,-2.64105859877507,1.8523179835374,1.42915666275793,1.37177506244591,-0.0356899011174292,0.155107760451781,-3.7981421791543,-1.95859974422539,-0.508450303234626,-0.812605451217713,-1.11870358157505,-3.29704941668602,0.292179924987123,5.00440559820837,-4.0043104208826,4.70091039128119,-0.892778791963159,-0.189923998097689,-6.98546761555104,0.844801324863342
3.29021090299525,-2.40316280787394,-2.66571730398993,-2.41244595188428,-2.40976176254874,-0.756887281845168,0.168391169135381,-3.67011729883608,2.97069655094782,6.66670124179564,-2.28145182528827,0.766545956142303,-0.765915621010939,-4.28154254523695,-8.93025565342573,-12.1045974403529,-3.88066292357864,1.9115137880037,-5.58796823401901,-11.4336966508637,13.4010799199735,-7.43228143453823,23.0045560434317,-15.0349546298178,6.76168110189463,1.52012460233637,-11.9036957717064,-7.61384081544367
-2.54122839617702,3.34391860711835,2.30509340309214,3.5205306415832,2.86954242599152,-2.09539021479594,-1.0387211730545,0.547270050175136,-3.96330053916599,-2.58369016050386,1.71998754519743,0.00215178358545742,-0.272689685766487,4.40901458450601,5.38099516990682,9.45664800805511,3.90502338673613,-2.94447967573478,5.38188996885368,6.23534394875757,-12.453908624953,8.68577650257549,-21.8367828905809,17.5762599119351,-7.35359138207175,-5.98538604055758,3.80342767753615,2.53291213338232
